user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/chill_me/,10,1,20.6 hrs on record,"
				71 of 86 people (83%) found this review helpful13 people found this review funny			","
Posted: October 24, 2014
												It's a real legend .. legend of PC games			",141,39,8,19,8,1,12
http://steamcommunity.com/id/Sypherthx/,50,1,"1,085.2 hrs on record","
				106 of 140 people (76%) found this review helpful17 people found this review funny			","
Posted: October 17, 2014
												FUN TO PLAY			",97,4,1,6,5,0,0
http://steamcommunity.com/profiles/76561198060787253/,20,1,10.8 hrs on record,"
				345 of 511 people (68%) found this review helpful933 people found this review funny			","
Posted: November 22, 2014
												best sequal to pokemon since skyrim			",22,0,0,4,0,0,1
http://steamcommunity.com/id/bashfulbritishboy/,13,1,1.4 hrs on record,"
				68 of 83 people (82%) found this review helpful8 people found this review funny			","
Posted: October 4, 2014
												First starting off as a cute, little mod based on the GoldSrc engine, a heavily modified Quake engine, Counter-Strike's legacy continues to strife for a decade and a half over. Initially developed and released on top of a Half-Life modification, with the inspiration from the developer's strong theme and intriguement for military warfare and terrorism, the mod's success was immediately a marvel to behold; selling over 25 million units as a whole in the Counter-Strike franchise.The maps and various scenarios set around the globe, players assume the roles of soldiers on two teams, counter-terrorists and terrorists. Both with a task, depending differently on the mission. Bomb scenarios, the terrorist team must plant a bomb, in a secured bomb location, while the counter-terrorists must fight back and ultimately defuse the bomb, if it may have been planted. Hostage scenarios is where the counter-terrorists must rescue a group of hostages being held by the terrorists. With both these modes, it has become a traditional campaign over time in different sequels.The player, depending on what team they have been assigned to, can change their class into eight different character models, as well as buying weaponry and equipment, such as armour and grenades to help against the opposing team. As the round is about to begin, you're left in ''Freeze time'' that allows you to buy things with the money you earned by killing opponents the rounds before. This of course, gives players the time needed to choose wisely on what many strategies they will execute and whether it will be successful compared to your opponents. This game is also highly customizable on the player's end.The game gives the options allowing for the user to either install or create their own custom skins, spray graphics, sprites, sound effects and HUDS that can be used in-game. I forgot to mention that modding is possibly one the biggest things that makes Counter-Strike such a versatile game to begin with.I don't have much to complain about this game, other than it's become one of the biggest targets of hacking and cheaters, since its release. Aimbots, that auto-target other players while the player should naturally aim and shoot is just on of the many cheatings that players have executed. Wallhacks, that allows the player to see through walls through work by displaying objects that have translucent textures and can easily see targets through them, while the opposing team has no idea from their own perspective. To me, the cheating in this game is now more to do with experimenting than it is to do with cheating overall. There's a different meaning when it comes to something that is outdated and old-school. Old-school is for nostalgic value, something that will guarantee to put a smile back on your face from all these past memories you've experienced and this is what the first title of Counter-Strike engulfs. Outdated, being something you don't particularly want to go back to, while there is the famous remake, Counter-Strike: Source, that runs on the more powerful and overly-recycled Source engine, allowing for better graphic and communication capabilities. Nevertheless, if you're looking for original flare that is burning in the Counter-Strike series, this game is definitely for you.And to think, all of this success for the Counter-Strike series began as small little mod. Proof on how something so little, can create something so big. Recommended.			",111,8,0,6,5,1,3
http://steamcommunity.com/id/darkphasex/,50,1,66.2 hrs on record,"
				106 of 142 people (75%) found this review helpful19 people found this review funny			","
Posted: January 2, 2015
												This game is unlike the other counter strike games.This game requires a different type of skill.You have to become used to the recoil each weapon has.You also have to become familiar with the different advantage points of each map.I personally think this is the best counter-strike game.			",534,191,31,67,68,4,95
http://steamcommunity.com/profiles/76561198007843146/,37,1,"3,255.6 hrs on record","
				55 of 63 people (87%) found this review helpful10 people found this review funny			","
Posted: November 8, 2014
												I'm sorry to say for other games, but with counter-strike 1.6 i had best gaming experience in my life.			",4,0,0,0,0,0,0
http://steamcommunity.com/id/0tto/,6,1,295.9 hrs on record,"
				44 of 46 people (96%) found this review helpful3 people found this review funny			","
Posted: May 14, 2016
												I've had lots of fun with this game. Graphics are outdated but community is still here to support it.			",19,4,1,2,0,0,0
http://steamcommunity.com/id/wdpir32k3/,20,1,"1,295.9 hrs on record","
				89 of 116 people (77%) found this review helpful81 people found this review funny			","
Posted: August 16, 2015
												If you dont like 1.6 then you can suck some balls			",0,0,0,0,0,0,0
http://steamcommunity.com/id/faldarn/,288,1,91.4 hrs on record,"
				57 of 67 people (85%) found this review helpful12 people found this review funny			","
Posted: September 21, 2014
												The game that started it all. I love Global Offensive but i always return to 1.6 because of the hardcore, old-school feeling.I don't even know why i'm recommending this because obviously you all have it... Right?			",221,14,0,15,8,4,5
http://steamcommunity.com/id/VtuNNe/,22,1,"3,628.2 hrs on record","
				96 of 129 people (74%) found this review helpful			","
Posted: January 18, 2014
												Best game ever!!!!!!!! CounterStrike 1.6 <3   <3			",22,2,2,0,2,0,0
http://steamcommunity.com/id/57653864/,33,1,1.4 hrs on record,"
				51 of 59 people (86%) found this review helpful64 people found this review funny			","
Posted: May 20, 2016
												Played 60 fps with a 20 dollars laptop.top kek mate			",55,4,1,3,5,0,1
http://steamcommunity.com/id/selvewone/,125,1,441.9 hrs on record,"
				54 of 64 people (84%) found this review helpful50 people found this review funny			","
Posted: March 14
												You have been banned from this server.11/10			",34,8,1,1,4,1,1
http://steamcommunity.com/id/HOK1N/,41,1,818.1 hrs on record,"
				60 of 75 people (80%) found this review helpful8 people found this review funny			","
Posted: October 5, 2014
												Graphics is not everything! :)Old school love.			",172,24,9,18,10,2,7
http://steamcommunity.com/id/hiteshsoni890/,12,1,"1,973.1 hrs on record","
				47 of 51 people (92%) found this review helpful7 people found this review funny			","
Posted: May 24, 2016
												Ah, this is where it all started from..The mecca of online competitive scene..I still remember bunking my extra classes, and play this game in a bunker of a gaming center, during my school days.I didnt think, that it would take root inside of me, that would fruit up, some years later.Come the post graduation years, and I found myself playing this again, this time.. on a competitive level and making sure I had fun, the entire time I spent, whistling away at this ..Fond old memories..Still growing strong..Still making more and more, as we keep walking through the life..			",15,0,0,0,0,0,0
http://steamcommunity.com/id/13977931/,150,1,"1,507.3 hrs on record","
				56 of 66 people (85%) found this review helpful13 people found this review funny			","
Posted: February 13
Product received for free
												The most common game on the entire world.For every Steamer there are a hundred non-Steam players who play CS.After all, CS has never died; it just respawns.			",84,14,4,7,8,0,7
