user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/zochin/,1,"2,189.5 hrs on record","
				3 of 3 people (100%) found this review helpful			","
Posted: January 13, 2014
												Тойм бичиж, бусад хүмүүст энэхүү тоглоомыг сурталчилна гэдэг бол бараг дэмий зүйл бизээ. Компьютер дээр ажилладаг, мөн залуучууд, залуу хүүхдүүдтэй хэн бүхэн энэхүү бүтээлийг тоглоогүй юмаа гэхэд нэрийг нь сонссон, ерөнхий дүр төрхийг нь мэдэж байдаг. Тиймээ, хамгийн алдартай компьютер тоглоомыг нэрлэ гэвэл би эргэлзэлгүй Counter-Strike гэнэ. Анх 90 ээд оны сүүлээр гарч байсан тоглоом цаг үеэ даган өөрчлөгдөж, шинэчлэгдсээр өдийг хүрлээ.			"
http://steamcommunity.com/id/PeRvY21/,1,63.3 hrs on record,"
				3 of 3 people (100%) found this review helpful1 person found this review funny			","
Posted: February 19, 2015
												1.6 ..name is enough			"
http://steamcommunity.com/profiles/76561198008017461/,1,622.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: November 25, 2016
												Si aguantas a la ""comuniidad"", CS tiene una cantidad de mods infinita para escojer con cual flaite quieres jugar hoy.			"
http://steamcommunity.com/id/reamzzyul/,1,303.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: April 14, 2014
												It is a very good, classic game, which started the multiplayer shooter game series of Counter Strike.			"
http://steamcommunity.com/id/Djamel-Eddine-D4rek/,1,635.5 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: September 13, 2016
Product received for free
												Wooow			"
http://steamcommunity.com/id/Menhaly/,1,"1,956.8 hrs on record","
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: June 28, 2015
												Omg, This Game is 1st best games in 2009-2011. <3 i will never stop playing, NEVER  "
http://steamcommunity.com/profiles/76561198121555820/,1,"3,964.0 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: March 4, 2016
												jksdkliasjlkaw			"
http://steamcommunity.com/profiles/76561198071859524/,1,"1,516.5 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: April 2, 2013
												CS ну это игра народов ее можно скачать но лучше купить 200р это не деньгичтоб потом хвалится у меня лицензия♥♥♥♥♥♥♥			"
http://steamcommunity.com/id/kenslow90/,1,1.8 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: February 1, 2015
												Continuati sa jucati !			"
http://steamcommunity.com/id/EGL_dareal/,1,"2,621.6 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: October 2, 2015
												Well, here it is. Some call it ""the mother of shooters"", some call it ""bullsh*t"". Well, I can´t tell, whether you will like it, but the fact is, that it started one of the first big shooter franchises ever. Pros:-awesome gameplay-awesome gunplay-nostalgia-teambased-mechanicsCons:-a bit outdated thoughI myself like the classic Counter Strike, but I think there should be big Skillbased MatchMaking Sites like FaceIt or ESEA (if possible even free ones), because the Competetive Mode from Global Offensive is pretty good (even though sometimes it sucks with its rank system). I think, that it is a great game, but perhaps some players will be put off by the old graphics, but these are pretty good, if you imagine, that this game is about 16 years old. Must Have for a shooter fan or anyone else who loves ""old"" games9.8/10			"
http://steamcommunity.com/id/websync/,1,332.3 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: May 14, 2014
												Best hours I spent in my life (arguably <_<), even after so many years I'm still learning... That's ok because that's what make Counter Srike trully special, the learning curve is so steep that you'll never get bored, if you're up for the challenge of course... This game is the true tactical FPS multiplayer, many new games with fancy graphics try to accomplish what CS 1.6 did and fail terribly.1.6 needs more love from valve, it was one of the games that made steam a 'thing', hell, back in the day it was the ONLY game to bring loyal users to the platform, the games available at the time were very reduced and steam was just an annoyance, to be completely honest we all hated steam, it was a broken nightmare. Valve could show some love for their baby... adding trading cards, bg's and emo's or even skins would be a great start... one call only dream.. :)tl;dr: Steam was very broken and the 1.6 playerbase kept it going, valve should recognize that.			"
http://steamcommunity.com/id/MantasSoS/,1,"3,964.0 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: October 17, 2015
												The best Action Game Ever			"
http://steamcommunity.com/profiles/76561198071859524/,1,635.5 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: April 2, 2013
												CS ну это игра народов ее можно скачать но лучше купить 200р это не деньгичтоб потом хвалится у меня лицензия♥♥♥♥♥♥♥			"
http://steamcommunity.com/id/Menhaly/,1,"1,956.8 hrs on record","
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: June 28, 2015
												Omg, This Game is 1st best games in 2009-2011. <3 i will never stop playing, NEVER  "
http://steamcommunity.com/profiles/76561198121555820/,1,303.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: March 4, 2016
												jksdkliasjlkaw			"
http://steamcommunity.com/id/Djamel-Eddine-D4rek/,1,1.8 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: September 13, 2016
Product received for free
												Wooow			"
http://steamcommunity.com/id/EGL_dareal/,1,"2,819.0 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: October 2, 2015
												Well, here it is. Some call it ""the mother of shooters"", some call it ""bullsh*t"". Well, I can´t tell, whether you will like it, but the fact is, that it started one of the first big shooter franchises ever. Pros:-awesome gameplay-awesome gunplay-nostalgia-teambased-mechanicsCons:-a bit outdated thoughI myself like the classic Counter Strike, but I think there should be big Skillbased MatchMaking Sites like FaceIt or ESEA (if possible even free ones), because the Competetive Mode from Global Offensive is pretty good (even though sometimes it sucks with its rank system). I think, that it is a great game, but perhaps some players will be put off by the old graphics, but these are pretty good, if you imagine, that this game is about 16 years old. Must Have for a shooter fan or anyone else who loves ""old"" games9.8/10			"
http://steamcommunity.com/id/CancelSelect/,1,20.8 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: January 13, 2013
												Nice Game LOL			"
http://steamcommunity.com/id/web2point0/,1,125.1 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: January 7, 2014
												HeatoNNNNNNNNNNNNNNNNNNNNN			"
http://steamcommunity.com/id/ImadDeX/,1,54.0 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: November 25, 2014
												Classic is always Best <3			"
http://steamcommunity.com/id/benyboy95/,1,"2,819.0 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: January 23, 2014
												Counter Strike 1.6 remains an old school game. Is game of our childhood. No updates, no new things, still remain our passion.			"
http://steamcommunity.com/id/CancelSelect/,1,54.0 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: January 13, 2013
												Nice Game LOL			"
http://steamcommunity.com/id/benyboy95/,1,"1,683.8 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: January 23, 2014
												Counter Strike 1.6 remains an old school game. Is game of our childhood. No updates, no new things, still remain our passion.			"
http://steamcommunity.com/id/votnyydsaeiteagi/,1,"1,040.6 hrs on record","
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: March 31, 2014
												Such gameMuch loveMany sweat			"
http://steamcommunity.com/id/viiseuri/,1,"1,686.8 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: August 22, 2014
												Best Game ! <3			"
http://steamcommunity.com/id/ghyath/,1,66.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: December 15, 2014
												:$			"
http://steamcommunity.com/id/rheostat/,1,38.8 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: June 12, 2014
												Recommended. Here is the pros/cons of this game in my humble opinion: PROS	 + Nostalgic+ Buy menu shortcuts+ You can buy bullets as much as you like+ Some unique server mods like Warcraft+ Some unique original maps which don't included later versions of CS (even they are not so great)+ Active community CONS	 - Literally ****ed up server list, probably server owners do that (fake ping/fake player counts etc.)- Except buy menu shortcuts, buy menu isn't so useful (especially if you hit ESC to close the menu, it doesn't works)- Weird hitpoints and lucky headshots- 7/24 ""de_dust2"", ""de_inferno"" playing community			"
http://steamcommunity.com/profiles/76561198007947758/,1,83.5 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: September 7, 2014
												epic			"
http://steamcommunity.com/id/bshelia/,1,85.9 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: July 8, 2014
												Legend <3			"
http://steamcommunity.com/id/abbeyjr/,1,"2,996.0 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: February 25, 2015
												:))			"
http://steamcommunity.com/id/zm4j/,1,85.9 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: May 23, 2015
												:)			"
http://steamcommunity.com/id/abbeyjr/,1,83.5 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: February 25, 2015
												:))			"
http://steamcommunity.com/id/bshelia/,1,"1,040.6 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: July 8, 2014
												Legend <3			"
http://steamcommunity.com/id/viiseuri/,1,"1,686.8 hrs on record","
				4 of 5 people (80%) found this review helpful			","
Posted: August 22, 2014
												Best Game ! <3			"
http://steamcommunity.com/id/ghyath/,1,38.8 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: December 15, 2014
												:$			"
http://steamcommunity.com/profiles/76561198007947758/,1,125.1 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: September 7, 2014
												epic			"
http://steamcommunity.com/id/ImadDeX/,1,111.8 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: November 25, 2014
												Classic is always Best <3			"
http://steamcommunity.com/id/chipflexes/,1,66.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: June 7, 2014
												Best CS EU. <3			"
